geoid,measure,value,year
51041100406,employment_access_sqmi,13042,2019
51041100407,employment_access_sqmi,12965,2019
51041100409,employment_access_sqmi,12656,2019
51041100410,employment_access_sqmi,11078,2019
51041100505,employment_access_sqmi,11187,2019
51041100506,employment_access_sqmi,10795,2019
51041100507,employment_access_sqmi,7669,2019
51041100508,employment_access_sqmi,9356,2019
51041100509,employment_access_sqmi,12594,2019
51041100510,employment_access_sqmi,8811,2019
51041100600,employment_access_sqmi,10604,2019
51041100701,employment_access_sqmi,7465,2019
51041100702,employment_access_sqmi,5269,2019
51041100703,employment_access_sqmi,4203,2019
51041100804,employment_access_sqmi,16221,2019
51041100805,employment_access_sqmi,13571,2019
51041100806,employment_access_sqmi,14490,2019
51041100807,employment_access_sqmi,13541,2019
51041100812,employment_access_sqmi,12211,2019
51041100814,employment_access_sqmi,17018,2019
51041100815,employment_access_sqmi,13051,2019
51041100816,employment_access_sqmi,15591,2019
51041100817,employment_access_sqmi,23195,2019
51041100818,employment_access_sqmi,11926,2019
51041100819,employment_access_sqmi,12893,2019
51041100820,employment_access_sqmi,12875,2019
51041100821,employment_access_sqmi,6395,2019
51041100822,employment_access_sqmi,8332,2019
51041100823,employment_access_sqmi,15513,2019
51041100902,employment_access_sqmi,22433,2019
51041100907,employment_access_sqmi,25855,2019
51041100910,employment_access_sqmi,19023,2019
51041100912,employment_access_sqmi,12683,2019
51041100915,employment_access_sqmi,17917,2019
51041100919,employment_access_sqmi,14237,2019
51041100920,employment_access_sqmi,27087,2019
51041100921,employment_access_sqmi,25864,2019
51041100922,employment_access_sqmi,27271,2019
51041100923,employment_access_sqmi,22267,2019
51041100924,employment_access_sqmi,11330,2019
51041100926,employment_access_sqmi,15273,2019
51041100927,employment_access_sqmi,8850,2019
51041100928,employment_access_sqmi,12119,2019
51041100929,employment_access_sqmi,13239,2019
51041100930,employment_access_sqmi,15585,2019
51041100931,employment_access_sqmi,19691,2019
51041100932,employment_access_sqmi,14278,2019
51041100933,employment_access_sqmi,11872,2019
51041100934,employment_access_sqmi,12242,2019
51041100935,employment_access_sqmi,11787,2019
51041100936,employment_access_sqmi,15875,2019
51041101003,employment_access_sqmi,4171,2019
51041101004,employment_access_sqmi,3405,2019
51041101007,employment_access_sqmi,10044,2019
51041101008,employment_access_sqmi,6858,2019
51041101009,employment_access_sqmi,6109,2019
51041101010,employment_access_sqmi,6656,2019
51041101011,employment_access_sqmi,9224,2019
51041101012,employment_access_sqmi,12005,2019
51041101013,employment_access_sqmi,8029,2019
51043010100,employment_access_sqmi,5386,2019
51043010200,employment_access_sqmi,4300,2019
51043010300,employment_access_sqmi,4170,2019
51045050100,employment_access_sqmi,1940,2019
51047930101,employment_access_sqmi,4148,2019
51047930102,employment_access_sqmi,3492,2019
51047930201,employment_access_sqmi,5000,2019
51047930202,employment_access_sqmi,2946,2019
51047930300,employment_access_sqmi,7973,2019
51047930400,employment_access_sqmi,4554,2019
51047930501,employment_access_sqmi,3175,2019
51047930502,employment_access_sqmi,6975,2019
51049930100,employment_access_sqmi,2143,2019
51049930200,employment_access_sqmi,2135,2019
51051040100,employment_access_sqmi,1477,2019
51051040200,employment_access_sqmi,1595,2019
51051040300,employment_access_sqmi,1825,2019
51051040400,employment_access_sqmi,1623,2019
51053840100,employment_access_sqmi,1880,2019
51053840200,employment_access_sqmi,3677,2019
51053840300,employment_access_sqmi,5465,2019
51053840400,employment_access_sqmi,6196,2019
51053840500,employment_access_sqmi,4194,2019
51053840600,employment_access_sqmi,2888,2019
51053980100,employment_access_sqmi,,2019
51057950600,employment_access_sqmi,2645,2019
51057950700,employment_access_sqmi,3624,2019
51057950800,employment_access_sqmi,2433,2019
51059415100,employment_access_sqmi,54673,2019
51059415200,employment_access_sqmi,42780,2019
51059415300,employment_access_sqmi,40200,2019
51059415401,employment_access_sqmi,35735,2019
51059415402,employment_access_sqmi,32515,2019
51059415500,employment_access_sqmi,28655,2019
51059415600,employment_access_sqmi,30039,2019
51059415700,employment_access_sqmi,20483,2019
51059415800,employment_access_sqmi,23075,2019
51059415900,employment_access_sqmi,24405,2019
51059416000,employment_access_sqmi,25120,2019
51059416100,employment_access_sqmi,20891,2019
51059416200,employment_access_sqmi,18923,2019
51059416300,employment_access_sqmi,13500,2019
51059420100,employment_access_sqmi,89469,2019
51059420201,employment_access_sqmi,62397,2019
51059420202,employment_access_sqmi,62575,2019
51059420203,employment_access_sqmi,57464,2019
51059420300,employment_access_sqmi,61348,2019
51059420400,employment_access_sqmi,78419,2019
51059420501,employment_access_sqmi,69422,2019
51059420502,employment_access_sqmi,72801,2019
51059420503,employment_access_sqmi,69922,2019
51059420600,employment_access_sqmi,62388,2019
51059420700,employment_access_sqmi,48342,2019
51059420800,employment_access_sqmi,45856,2019
51059421001,employment_access_sqmi,52716,2019
51059421002,employment_access_sqmi,52529,2019
51059421101,employment_access_sqmi,41657,2019
51059421102,employment_access_sqmi,41478,2019
51059421103,employment_access_sqmi,35321,2019
51059421200,employment_access_sqmi,32090,2019
51059421300,employment_access_sqmi,36833,2019
51059421400,employment_access_sqmi,41046,2019
51059421500,employment_access_sqmi,32491,2019
51059421600,employment_access_sqmi,29648,2019
51059421701,employment_access_sqmi,26790,2019
51059421702,employment_access_sqmi,28048,2019
51059421800,employment_access_sqmi,24515,2019
51059421900,employment_access_sqmi,25776,2019
51059422000,employment_access_sqmi,36294,2019
51059422101,employment_access_sqmi,26629,2019
51059422102,employment_access_sqmi,22417,2019
51059422201,employment_access_sqmi,22854,2019
51059422202,employment_access_sqmi,22075,2019
51059422301,employment_access_sqmi,48678,2019
51059422302,employment_access_sqmi,48965,2019
51059422401,employment_access_sqmi,43758,2019
51059422402,employment_access_sqmi,40866,2019
51059422403,employment_access_sqmi,41026,2019
51059430101,employment_access_sqmi,32973,2019
51059430102,employment_access_sqmi,31104,2019
51059430201,employment_access_sqmi,32597,2019
51059430202,employment_access_sqmi,35059,2019
51059430203,employment_access_sqmi,39444,2019
51059430400,employment_access_sqmi,40494,2019
51059430500,employment_access_sqmi,57045,2019
51059430600,employment_access_sqmi,79563,2019
51059430700,employment_access_sqmi,52186,2019
51059430801,employment_access_sqmi,37619,2019
51059430802,employment_access_sqmi,39681,2019
51059430901,employment_access_sqmi,33000,2019
51059430902,employment_access_sqmi,32290,2019
51059431001,employment_access_sqmi,29040,2019
51059431002,employment_access_sqmi,30157,2019
51059431300,employment_access_sqmi,28136,2019
51059431400,employment_access_sqmi,31456,2019
51059431500,employment_access_sqmi,36144,2019
51059431600,employment_access_sqmi,44254,2019
51059431801,employment_access_sqmi,31830,2019
51059431802,employment_access_sqmi,33596,2019
51059431900,employment_access_sqmi,33984,2019
51059432000,employment_access_sqmi,26619,2019
51059432100,employment_access_sqmi,26403,2019
51059432201,employment_access_sqmi,27896,2019
51059432202,employment_access_sqmi,29004,2019
51059432300,employment_access_sqmi,25797,2019
51059432401,employment_access_sqmi,23583,2019
51059432402,employment_access_sqmi,24643,2019
51059432500,employment_access_sqmi,24640,2019
51059432600,employment_access_sqmi,28297,2019
51059432701,employment_access_sqmi,33748,2019
51059432702,employment_access_sqmi,35248,2019
51059432800,employment_access_sqmi,37778,2019
51059440100,employment_access_sqmi,59395,2019
51059440201,employment_access_sqmi,82722,2019
51059440202,employment_access_sqmi,75097,2019
51059440300,employment_access_sqmi,64430,2019
51059440501,employment_access_sqmi,40659,2019
51059440502,employment_access_sqmi,47165,2019
51059440600,employment_access_sqmi,54512,2019
51059440701,employment_access_sqmi,37555,2019
51059440702,employment_access_sqmi,42748,2019
51059440800,employment_access_sqmi,44620,2019
51059450100,employment_access_sqmi,76413,2019
51059450200,employment_access_sqmi,67315,2019
51059450300,employment_access_sqmi,70283,2019
51059450400,employment_access_sqmi,63685,2019
51059450500,employment_access_sqmi,62371,2019
51059450601,employment_access_sqmi,69668,2019
51059450602,employment_access_sqmi,68908,2019
51059450701,employment_access_sqmi,62243,2019
51059450702,employment_access_sqmi,58164,2019
51059450800,employment_access_sqmi,59490,2019
51059450900,employment_access_sqmi,58574,2019
51059451000,employment_access_sqmi,58085,2019
51059451100,employment_access_sqmi,59130,2019
51059451200,employment_access_sqmi,61428,2019
51059451300,employment_access_sqmi,68812,2019
51059451400,employment_access_sqmi,79492,2019
51059451501,employment_access_sqmi,78026,2019
51059451502,employment_access_sqmi,83394,2019
51059451601,employment_access_sqmi,73130,2019
51059451602,employment_access_sqmi,70624,2019
51059451800,employment_access_sqmi,65900,2019
51059451900,employment_access_sqmi,63435,2019
51059452000,employment_access_sqmi,60025,2019
51059452101,employment_access_sqmi,70432,2019
51059452102,employment_access_sqmi,60363,2019
51059452200,employment_access_sqmi,55690,2019
51059452301,employment_access_sqmi,55288,2019
51059452302,employment_access_sqmi,50905,2019
51059452400,employment_access_sqmi,74237,2019
51059452501,employment_access_sqmi,87533,2019
51059452502,employment_access_sqmi,69846,2019
51059452600,employment_access_sqmi,81051,2019
51059452700,employment_access_sqmi,74328,2019
51059452801,employment_access_sqmi,82831,2019
51059452802,employment_access_sqmi,84985,2019
51059460100,employment_access_sqmi,44807,2019
51059460200,employment_access_sqmi,43867,2019
51059460300,employment_access_sqmi,52067,2019
51059460400,employment_access_sqmi,94936,2019
51059460501,employment_access_sqmi,127300,2019
51059460502,employment_access_sqmi,102982,2019
51059460600,employment_access_sqmi,79331,2019
51059460701,employment_access_sqmi,65661,2019
51059460702,employment_access_sqmi,60059,2019
51059460800,employment_access_sqmi,78650,2019
51059460900,employment_access_sqmi,73037,2019
51059461000,employment_access_sqmi,53009,2019
51059461100,employment_access_sqmi,45508,2019
51059461201,employment_access_sqmi,44433,2019
51059461202,employment_access_sqmi,69414,2019
51059461500,employment_access_sqmi,52863,2019
51059461601,employment_access_sqmi,57271,2019
51059461602,employment_access_sqmi,80604,2019
51059461700,employment_access_sqmi,60590,2019
51059461801,employment_access_sqmi,52768,2019
51059461802,employment_access_sqmi,52233,2019
51059461901,employment_access_sqmi,54520,2019
51059461902,employment_access_sqmi,57062,2019
51059470100,employment_access_sqmi,51609,2019
51059470300,employment_access_sqmi,64045,2019
51059470400,employment_access_sqmi,59291,2019
51059470500,employment_access_sqmi,59735,2019
51059470600,employment_access_sqmi,76012,2019
51059470700,employment_access_sqmi,64443,2019
51059470800,employment_access_sqmi,79269,2019
51059470900,employment_access_sqmi,65909,2019
51059471000,employment_access_sqmi,71579,2019
51059471100,employment_access_sqmi,96638,2019
51059471201,employment_access_sqmi,133813,2019
51059471202,employment_access_sqmi,117292,2019
51059471301,employment_access_sqmi,99397,2019
51059471303,employment_access_sqmi,82198,2019
51059471304,employment_access_sqmi,76148,2019
51059471401,employment_access_sqmi,70297,2019
51059471402,employment_access_sqmi,75858,2019
51059480100,employment_access_sqmi,26392,2019
51059480201,employment_access_sqmi,78614,2019
51059480202,employment_access_sqmi,132354,2019
51059480203,employment_access_sqmi,126512,2019
51059480300,employment_access_sqmi,42672,2019
51059480401,employment_access_sqmi,32164,2019
51059480402,employment_access_sqmi,24897,2019
51059480501,employment_access_sqmi,33399,2019
51059480502,employment_access_sqmi,39995,2019
51059480503,employment_access_sqmi,51818,2019
51059480504,employment_access_sqmi,42214,2019
51059480505,employment_access_sqmi,69737,2019
51059480801,employment_access_sqmi,56216,2019
51059480802,employment_access_sqmi,73833,2019
51059480901,employment_access_sqmi,65885,2019
51059480902,employment_access_sqmi,81653,2019
51059480903,employment_access_sqmi,77727,2019
51059481000,employment_access_sqmi,69709,2019
51059481101,employment_access_sqmi,75467,2019
51059481102,employment_access_sqmi,72626,2019
51059481103,employment_access_sqmi,69098,2019
51059481104,employment_access_sqmi,65351,2019
51059481105,employment_access_sqmi,56421,2019
51059481106,employment_access_sqmi,45950,2019
51059481201,employment_access_sqmi,78523,2019
51059481202,employment_access_sqmi,71479,2019
51059481400,employment_access_sqmi,52829,2019
51059481500,employment_access_sqmi,38125,2019
51059481600,employment_access_sqmi,37335,2019
51059481701,employment_access_sqmi,41149,2019
51059481702,employment_access_sqmi,65099,2019
51059481900,employment_access_sqmi,52672,2019
51059482001,employment_access_sqmi,41143,2019
51059482002,employment_access_sqmi,46490,2019
51059482100,employment_access_sqmi,60863,2019
51059482201,employment_access_sqmi,77459,2019
51059482202,employment_access_sqmi,82465,2019
51059482203,employment_access_sqmi,90734,2019
51059482301,employment_access_sqmi,72099,2019
51059482302,employment_access_sqmi,64208,2019
51059482303,employment_access_sqmi,54096,2019
51059482400,employment_access_sqmi,49324,2019
51059482501,employment_access_sqmi,59235,2019
51059482502,employment_access_sqmi,45230,2019
51059482503,employment_access_sqmi,47004,2019
51059482504,employment_access_sqmi,38667,2019
51059482601,employment_access_sqmi,41660,2019
51059482602,employment_access_sqmi,44516,2019
51059490101,employment_access_sqmi,46622,2019
51059490103,employment_access_sqmi,48169,2019
51059490501,employment_access_sqmi,33030,2019
51059490502,employment_access_sqmi,42486,2019
51059491000,employment_access_sqmi,17946,2019
51059491101,employment_access_sqmi,25621,2019
51059491102,employment_access_sqmi,30203,2019
51059491103,employment_access_sqmi,29857,2019
51059491201,employment_access_sqmi,34676,2019
51059491202,employment_access_sqmi,35187,2019
51059491301,employment_access_sqmi,24081,2019
51059491302,employment_access_sqmi,29792,2019
