geoid,region_type,region_name,year,measure,value,measure_type,moe
51107610701,tract,"Loudoun, Virginia",2019,RISK_SCORE,9.58079466856111,index,NA
51107611012,tract,"Loudoun, Virginia",2019,RISK_SCORE,7.83556667611859,index,NA
51107610702,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.4758994103437,index,NA
51107611013,tract,"Loudoun, Virginia",2019,RISK_SCORE,7.87896154196247,index,NA
51107611020,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.7908876037297,index,NA
51059422301,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.48641212376494,index,NA
51059430600,tract,"Fairfax, Virginia",2019,RISK_SCORE,10.2637115268213,index,NA
51059430700,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.99572688468522,index,NA
51059430802,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.89148518662552,index,NA
51059431002,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.42000695787943,index,NA
51107611206,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.2892779013342,index,NA
51107980100,tract,"Loudoun, Virginia",2019,RISK_SCORE,NA,index,NA
51059431300,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.09109809411672,index,NA
51059431600,tract,"Fairfax, Virginia",2019,RISK_SCORE,12.3229442035611,index,NA
51059432100,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.39588006601509,index,NA
51059432201,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.34730567990205,index,NA
51059432500,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.76788937045518,index,NA
51059432701,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.91795578485315,index,NA
51059432702,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.59406922277385,index,NA
51059440100,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.62594890158491,index,NA
51107611021,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.7903719083335,index,NA
51107611202,tract,"Loudoun, Virginia",2019,RISK_SCORE,12.7153429295453,index,NA
51107611400,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.8353866369167,index,NA
51107611802,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.6785514454909,index,NA
51059440201,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.93060881798375,index,NA
51059440600,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.06460245508083,index,NA
51153900100,tract,"Prince William, Virginia",2019,RISK_SCORE,9.85588046661031,index,NA
51153900300,tract,"Prince William, Virginia",2019,RISK_SCORE,11.5730169094469,index,NA
51153900501,tract,"Prince William, Virginia",2019,RISK_SCORE,11.0090743968707,index,NA
51059450602,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.32950982159048,index,NA
51059450800,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.55804356110106,index,NA
51059450900,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.56210507483212,index,NA
51059451601,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.72036772150375,index,NA
51059452200,tract,"Fairfax, Virginia",2019,RISK_SCORE,10.2686049483617,index,NA
51059452302,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.02685418751239,index,NA
51153901100,tract,"Prince William, Virginia",2019,RISK_SCORE,8.94249884044451,index,NA
51153900702,tract,"Prince William, Virginia",2019,RISK_SCORE,11.6090119778767,index,NA
51153900901,tract,"Prince William, Virginia",2019,RISK_SCORE,12.4227536454564,index,NA
51153900904,tract,"Prince William, Virginia",2019,RISK_SCORE,8.3035196655737,index,NA
51153900905,tract,"Prince William, Virginia",2019,RISK_SCORE,10.2259186079887,index,NA
51153901009,tract,"Prince William, Virginia",2019,RISK_SCORE,9.56089322832296,index,NA
51153901010,tract,"Prince William, Virginia",2019,RISK_SCORE,8.65587297330296,index,NA
51153901011,tract,"Prince William, Virginia",2019,RISK_SCORE,8.66508329542366,index,NA
51153901208,tract,"Prince William, Virginia",2019,RISK_SCORE,10.7003913124725,index,NA
51153901233,tract,"Prince William, Virginia",2019,RISK_SCORE,9.94494682767868,index,NA
51059452400,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.93446742394608,index,NA
51059452802,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.67503692036826,index,NA
51059460100,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.58865819673248,index,NA
51059461100,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.15892487208574,index,NA
51059461700,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.30344024925164,index,NA
51059470100,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.00638809031957,index,NA
51059470500,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.43252227772702,index,NA
51059470600,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.11469746007027,index,NA
51153901221,tract,"Prince William, Virginia",2019,RISK_SCORE,9.16155336931276,index,NA
51153901225,tract,"Prince William, Virginia",2019,RISK_SCORE,10.1713214102987,index,NA
51153901228,tract,"Prince William, Virginia",2019,RISK_SCORE,8.72631677933025,index,NA
51059471201,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.43708787425481,index,NA
51153901510,tract,"Prince William, Virginia",2019,RISK_SCORE,7.98014968267097,index,NA
51059471202,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.88196298170891,index,NA
51059480100,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.08018803006752,index,NA
51059480402,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.98617825082173,index,NA
51059480501,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.61353452444299,index,NA
51059480504,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.5466682782813,index,NA
51153901234,tract,"Prince William, Virginia",2019,RISK_SCORE,6.97159757889691,index,NA
51153901407,tract,"Prince William, Virginia",2019,RISK_SCORE,9.19323638199471,index,NA
51153901410,tract,"Prince William, Virginia",2019,RISK_SCORE,11.0002376282213,index,NA
51153901411,tract,"Prince William, Virginia",2019,RISK_SCORE,8.55578060116761,index,NA
51153901415,tract,"Prince William, Virginia",2019,RISK_SCORE,8.61554368078222,index,NA
51059481102,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.72424283977341,index,NA
51059480801,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.28046563030883,index,NA
51059481000,tract,"Fairfax, Virginia",2019,RISK_SCORE,10.2378514139476,index,NA
51059481202,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.13220223571657,index,NA
51059482100,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.15261649538485,index,NA
51059482601,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.08901835042713,index,NA
51059482602,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.97666692218059,index,NA
51059490103,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.79620282160517,index,NA
51059490502,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.73842399411013,index,NA
51059491302,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.44673182688765,index,NA
51059491502,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.66977917400049,index,NA
51059491702,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.70803687611218,index,NA
51059491704,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.7467813879696,index,NA
51059491801,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.93085016777984,index,NA
51059492201,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.71424442899388,index,NA
51059492500,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.26231665645443,index,NA
51059980100,tract,"Fairfax, Virginia",2019,RISK_SCORE,NA,index,NA
51510200103,tract,"Alexandria, Virginia",2019,RISK_SCORE,11.6769243751953,index,NA
51510200201,tract,"Alexandria, Virginia",2019,RISK_SCORE,12.8049714011304,index,NA
51510200404,tract,"Alexandria, Virginia",2019,RISK_SCORE,8.93522903788056,index,NA
51510200301,tract,"Alexandria, Virginia",2019,RISK_SCORE,9.26344188301162,index,NA
51510200303,tract,"Alexandria, Virginia",2019,RISK_SCORE,11.0682798089517,index,NA
51510200406,tract,"Alexandria, Virginia",2019,RISK_SCORE,11.0385202047798,index,NA
51510200407,tract,"Alexandria, Virginia",2019,RISK_SCORE,10.5322361584946,index,NA
51107610506,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.7720048320876,index,NA
51107611006,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.7894997117724,index,NA
51107611025,tract,"Loudoun, Virginia",2019,RISK_SCORE,9.44911175735917,index,NA
51510201000,tract,"Alexandria, Virginia",2019,RISK_SCORE,9.6001694674846,index,NA
51107611208,tract,"Loudoun, Virginia",2019,RISK_SCORE,12.2678708987805,index,NA
51107611209,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.648171349068,index,NA
51510200703,tract,"Alexandria, Virginia",2019,RISK_SCORE,9.68147067380887,index,NA
51107611102,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.798399347877,index,NA
51510201100,tract,"Alexandria, Virginia",2019,RISK_SCORE,7.877210118723,index,NA
51510201802,tract,"Alexandria, Virginia",2019,RISK_SCORE,8.6935000969815,index,NA
51510201900,tract,"Alexandria, Virginia",2019,RISK_SCORE,11.7528470205181,index,NA
51107611204,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.7404139240243,index,NA
51107611009,tract,"Loudoun, Virginia",2019,RISK_SCORE,9.32079587702931,index,NA
51107611205,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.3153144543562,index,NA
51107611501,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.3184293928385,index,NA
51107611601,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.2117156246872,index,NA
51107611602,tract,"Loudoun, Virginia",2019,RISK_SCORE,11.1686686370805,index,NA
51107611801,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.6408542708675,index,NA
51107611806,tract,"Loudoun, Virginia",2019,RISK_SCORE,10.1533140629083,index,NA
51107611900,tract,"Loudoun, Virginia",2019,RISK_SCORE,9.30529074313991,index,NA
51153900403,tract,"Prince William, Virginia",2019,RISK_SCORE,12.5713716205581,index,NA
51153900408,tract,"Prince William, Virginia",2019,RISK_SCORE,8.46605796421664,index,NA
51153900502,tract,"Prince William, Virginia",2019,RISK_SCORE,7.95011258567994,index,NA
51153900600,tract,"Prince William, Virginia",2019,RISK_SCORE,13.2030323990004,index,NA
51153900701,tract,"Prince William, Virginia",2019,RISK_SCORE,9.63659702561046,index,NA
51153901005,tract,"Prince William, Virginia",2019,RISK_SCORE,7.0690615833342,index,NA
51153901203,tract,"Prince William, Virginia",2019,RISK_SCORE,9.31014964757927,index,NA
51600300100,tract,"Fairfax, Virginia",2019,RISK_SCORE,13.715279694142,index,NA
51153901212,tract,"Prince William, Virginia",2019,RISK_SCORE,10.7647406381277,index,NA
51153901219,tract,"Prince William, Virginia",2019,RISK_SCORE,8.55257331094536,index,NA
51153901223,tract,"Prince William, Virginia",2019,RISK_SCORE,11.052885497385,index,NA
51153901224,tract,"Prince William, Virginia",2019,RISK_SCORE,8.83768982544439,index,NA
51153901236,tract,"Prince William, Virginia",2019,RISK_SCORE,8.1484815535714,index,NA
51153901303,tract,"Prince William, Virginia",2019,RISK_SCORE,7.82077835393741,index,NA
51153901304,tract,"Prince William, Virginia",2019,RISK_SCORE,8.63711550065841,index,NA
51153901403,tract,"Prince William, Virginia",2019,RISK_SCORE,10.6389486061911,index,NA
51153901409,tract,"Prince William, Virginia",2019,RISK_SCORE,10.3194695969784,index,NA
51153901416,tract,"Prince William, Virginia",2019,RISK_SCORE,8.27393121573492,index,NA
51153901507,tract,"Prince William, Virginia",2019,RISK_SCORE,7.23566959269733,index,NA
51153901602,tract,"Prince William, Virginia",2019,RISK_SCORE,12.3450951644413,index,NA
51153901900,tract,"Prince William, Virginia",2019,RISK_SCORE,11.5522830227914,index,NA
51013100300,tract,"Arlington, Virginia",2019,RISK_SCORE,8.77276159986096,index,NA
51013100900,tract,"Arlington, Virginia",2019,RISK_SCORE,8.98341461259544,index,NA
51013101000,tract,"Arlington, Virginia",2019,RISK_SCORE,7.20230289978345,index,NA
51013101200,tract,"Arlington, Virginia",2019,RISK_SCORE,10.2075605595114,index,NA
51013101402,tract,"Arlington, Virginia",2019,RISK_SCORE,6.58724212458844,index,NA
51013101403,tract,"Arlington, Virginia",2019,RISK_SCORE,9.54065893830739,index,NA
51013101603,tract,"Arlington, Virginia",2019,RISK_SCORE,8.16554556947144,index,NA
51013101701,tract,"Arlington, Virginia",2019,RISK_SCORE,7.28435816755117,index,NA
51013101801,tract,"Arlington, Virginia",2019,RISK_SCORE,5.90427686020891,index,NA
51013101900,tract,"Arlington, Virginia",2019,RISK_SCORE,6.38909410989443,index,NA
51013102001,tract,"Arlington, Virginia",2019,RISK_SCORE,8.40692574327696,index,NA
51013102003,tract,"Arlington, Virginia",2019,RISK_SCORE,10.8573550928228,index,NA
51013102301,tract,"Arlington, Virginia",2019,RISK_SCORE,6.51196004273868,index,NA
51013102302,tract,"Arlington, Virginia",2019,RISK_SCORE,9.25819623431537,index,NA
51013102901,tract,"Arlington, Virginia",2019,RISK_SCORE,10.0499913513816,index,NA
51013102902,tract,"Arlington, Virginia",2019,RISK_SCORE,10.7322100830249,index,NA
51013103402,tract,"Arlington, Virginia",2019,RISK_SCORE,10.130149761767,index,NA
51013103602,tract,"Arlington, Virginia",2019,RISK_SCORE,6.11874087994709,index,NA
51013980200,tract,"Arlington, Virginia",2019,RISK_SCORE,4.43583021139225,index,NA
51013103800,tract,"Arlington, Virginia",2019,RISK_SCORE,16.9314374667357,index,NA
51013980100,tract,"Arlington, Virginia",2019,RISK_SCORE,5.77368671460888,index,NA
51510200105,tract,"Alexandria, Virginia",2019,RISK_SCORE,10.3059881811939,index,NA
51510200302,tract,"Alexandria, Virginia",2019,RISK_SCORE,9.24533156539724,index,NA
51510200403,tract,"Alexandria, Virginia",2019,RISK_SCORE,6.45517504197876,index,NA
51683910201,tract,"Manassas, Virginia",2019,RISK_SCORE,13.9740149603638,index,NA
51683910302,tract,"Manassas, Virginia",2019,RISK_SCORE,14.5244610314972,index,NA
51683910401,tract,"Manassas, Virginia",2019,RISK_SCORE,14.5412726093737,index,NA
51510200500,tract,"Alexandria, Virginia",2019,RISK_SCORE,10.4294215178617,index,NA
51510201203,tract,"Alexandria, Virginia",2019,RISK_SCORE,16.9520234948091,index,NA
51510201500,tract,"Alexandria, Virginia",2019,RISK_SCORE,10.3442365630274,index,NA
51510200801,tract,"Alexandria, Virginia",2019,RISK_SCORE,7.0393253835886,index,NA
51510201202,tract,"Alexandria, Virginia",2019,RISK_SCORE,8.34567950275302,index,NA
51685920100,tract,"Manassas Park, Virginia",2019,RISK_SCORE,15.0049124738137,index,NA
51685920200,tract,"Manassas Park, Virginia",2019,RISK_SCORE,17.2554124135227,index,NA
51510201801,tract,"Alexandria, Virginia",2019,RISK_SCORE,12.3209058196424,index,NA
51510202001,tract,"Alexandria, Virginia",2019,RISK_SCORE,7.54866422600395,index,NA
51059416300,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.50866779579066,index,NA
51059415200,tract,"Fairfax, Virginia",2019,RISK_SCORE,15.1015436262369,index,NA
51059415300,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.80474687234925,index,NA
51059415402,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.41674586280703,index,NA
51059415600,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.80296166368764,index,NA
51600300200,tract,"Fairfax, Virginia",2019,RISK_SCORE,13.1103296809188,index,NA
51059420202,tract,"Fairfax, Virginia",2019,RISK_SCORE,4.56702841164447,index,NA
51059420502,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.04269921259635,index,NA
51059421001,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.40836909187094,index,NA
51683910100,tract,"Manassas, Virginia",2019,RISK_SCORE,13.0150653460341,index,NA
51059421400,tract,"Fairfax, Virginia",2019,RISK_SCORE,10.2161389585218,index,NA
51059421900,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.07711878843885,index,NA
51059422201,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.2563105174305,index,NA
51059422402,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.04991999876632,index,NA
51059422403,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.08672153661319,index,NA
51059430202,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.14825481344218,index,NA
51059430101,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.00745959922862,index,NA
51059430102,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.00734800433072,index,NA
51059430400,tract,"Fairfax, Virginia",2019,RISK_SCORE,10.4694346158308,index,NA
51059430901,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.67183624094896,index,NA
51059430902,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.8576321066315291,index,NA
51059432600,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.39592827692529,index,NA
51059440701,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.39402352847789,index,NA
51059431801,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.27581853524285,index,NA
51059432202,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.65175402922815,index,NA
51059440202,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.68022192879448,index,NA
51059440502,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.53466507068186,index,NA
51059450100,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.86377891612103,index,NA
51059450400,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.72882201570766,index,NA
51059450702,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.33635966277664,index,NA
51059451400,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.67804861123387,index,NA
51059451501,tract,"Fairfax, Virginia",2019,RISK_SCORE,9.17016983773868,index,NA
51059452000,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.69397614447432,index,NA
51059461201,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.15084506356518,index,NA
51059480300,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.12856186800122,index,NA
51059452102,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.70873317837016,index,NA
51059460702,tract,"Fairfax, Virginia",2019,RISK_SCORE,6.86808347466901,index,NA
51059452501,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.88989720516171,index,NA
51059460300,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.27309984723361,index,NA
51059460900,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.08550053988366,index,NA
51059461801,tract,"Fairfax, Virginia",2019,RISK_SCORE,4.97953721414997,index,NA
51059461802,tract,"Fairfax, Virginia",2019,RISK_SCORE,7.62852622278789,index,NA
51059461901,tract,"Fairfax, Virginia",2019,RISK_SCORE,8.12186461200069,index,NA
51059470300,tract,"Fairfax, Virginia",2019,RISK_SCORE,5.92996763018397,index,NA
