"ID","UST","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","PRE1960PCT","PC1","PC_z","FIPS","Geographic Area Name","Tpop","**Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","**Spatial Segregation","Income Inequality","Affordability*","Environmental","Food Access*","Townsend","Incarceration*","Mobility*"
51023040200,0.090030062277,0.133161266612163,20,0.3,0.194668010245895,0.004685190766191,0.029563165260663,0.040192799676532,0.06752681124495,37.3317869281046,7.01720383561644,0.32388274867852,-1.21483877875116,-1.21483877875116,51023,"Census Tract 402, Botetourt County, Virginia",4109,-0.22509130393647,13,1895,61.7,57.3,13,0.575853641029,0.4033,49,-0.780785105171822,0.207964601769911,0.173814898854589,612,5.6
51023040301,0.129990018298,0.133896577486057,20,0.3,59.5788748524607,2.40073034e-07,0.029998576552491,0.057874979003674,0.128713422242488,38.4617725490196,7.14292054794521,0.379573170731707,-1.05073917391781,-1.05073917391781,51023,"Census Tract 403.01, Botetourt County, Virginia",3130,0.379110143854955,13.5,3124,61.4,81.7,8.7,0.223638995253,0.4005,61,-0.693952904576602,0.014895057549086,0.0621505031829465,344,9.4
51023040303,0.537713877533,0.114332737437225,30,0.3,129.828670585017,2.98111061e-07,0.023360295651843,0.150808204137143,0.505732725377182,39.3075679738562,7.23803123287671,0.090318772136954,-0.850898601147409,-0.850898601147409,51023,"Census Tract 403.03, Botetourt County, Virginia",3672,0.986142882174999,14.3,4589,57.2,298.6,10.8,0.591200798795,0.3362,63,-0.478142758969605,0.113783533765032,0.184044303201576,167,9.3
51023040304,0.0702895237616,0.114332737437225,30,0.3,30.7834702750914,2.943787369e-06,0.026431995773577,0.084135135897206,0.339318834265514,39.3075679738562,7.23803123287671,0.125,-0.89139411759939,-0.89139411759939,51023,"Census Tract 403.04, Botetourt County, Virginia",4175,0.470038192326401,14.3,3430,64.7,126.3,7.2,0.85939981808,0.3878,62,-0.535562476226106,0.113783533765032,0.0196941584128831,128,21.4
51023040401,0.238802113096,0.171330049355684,30,0.3,39.4395350513728,1.33093e-10,0.024277198146661,0.084111688280187,0.216118237210228,38.8752450980392,7.30880465753425,0.277628032345013,-0.769187916027916,-0.769187916027916,51023,"Census Tract 404.01, Botetourt County, Virginia",2334,0.878926827013919,13.1,3115,65,109.5,3.7,0.361894662216,0.3545,50,-0.479626915281349,0.296683325761018,0.184120411105881,312,13.1
51023040402,2.94148788943,0.237360102435856,30,0.3,96.074432539785,0.002025234907668,0.020455735973182,0.221619445574511,1.02432318377955,39.5777908496732,7.46849589041096,0.175252989880404,-0.39726641018682,-0.39726641018682,51023,"Census Tract 404.02, Botetourt County, Virginia",4713,-0.581672026745299,13.5,8505,62.8,862.6,15,0.788395151452,0.5162,51,-0.223868299594339,0.252143732135566,0.274874572395594,297,10.2
51023040501,0.40574882537,0.157756831257144,30,0.3,71.3100333153124,0,0.020731087888414,0.130992385556656,0.84312088101936,39.3288111111111,7.43705150684931,0.061491495856956,-0.69401644124013,-0.69401644124013,51023,"Census Tract 405.01, Botetourt County, Virginia",6359,-0.603719452663975,13.8,4643,60.5,600.1,9.3,1.4614563925,0.3554,58,-0.409419884377044,0.102845320166271,0.0992903010906579,345,9.6
51023040502,0.277485861113,0.155890633914095,30,0.3,214.527018726195,0,0.019937102372036,0.121375462353294,0.508280203133045,39.2881130718954,7.4349602739726,0.20534458509142,-0.686988142373033,-0.686988142373033,51023,"Census Tract 405.02, Botetourt County, Virginia",1522,0.971213771914955,13.5,3784,56.6,157.6,4,0.194283399869,0.3597,59,-0.424227045224242,0.184210526315789,0.153155299599562,685,3
51025930100,0.0546247747596,0.10564967596942,30,0.3,18.9529624360491,1.592081366e-06,0.014463202724078,0.066300710854583,0.020536892945484,36.9688366013072,7.35670767123288,0.273584905660377,-1.08029960370745,-1.08029960370746,51025,"Census Tract 9301, Brunswick County, Virginia",3002,0.18051976562438,12.4,1773,53.5,17.1,12.7,0.207941845292,0.4239,60,-0.660545593474386,0.121758121758122,0.243715074674959,1268,6.6
51025930201,0.20731324232,0.099140597898213,30,0.3,11.770793088248,2.7788515186e-05,0.013177089265564,0.045178287747432,0.018836845101241,37.2499431372549,7.38597095890411,0.301603206412825,-1.05445934451848,-1.05445934451848,51025,"Census Tract 9302.01, Brunswick County, Virginia",2157,1.17073916967613,12.4,2035,42.2,50.5,6.5,0.782217789204,0.3519,58,-0.644879499814025,0.00430848772081,0.248608805590221,662,15.4
51025930202,2.48533523702,0.119154126996146,30,0.3,212.27547299711,0.001038673922106,0.012799786152322,0.037229383675689,0.018106098607345,37.2606470588235,7.3916997260274,0,-1.03600223752898,-1.03600223752898,51025,"Census Tract 9302.02, Brunswick County, Virginia",1793,2.94088343454795,12,14492,66.2,1645,1.5,1.08922219315,0.3969,45,-0.581738627548146,1,0.243715074674959,1e-04,17.1
51025930203,0.192967575777,0.111592951884165,30,0.3,42.0955455006515,0.000344603919199,0.012429903899386,0.042196485244207,0.017243353382404,37.3331039215686,7.39481643835616,0.352380952380952,-1.00341217919194,-1.00341217919194,51025,"Census Tract 9302.03, Brunswick County, Virginia",4449,0.149384372033074,12.1,1892,65.3,403.3,12.5,1.93617705645,0.4508,52,-0.586323579317636,0.291228871630882,0.325693011247913,1359,10.9
51025930301,0.0473377496224,0.091069702757254,30,0.3,0.012176507339329,7.59732336e-07,0.012673195933466,0.045935139687225,0.018452399637377,37.6262385620915,7.36957150684932,0.113237639553429,-1.10206824345145,-1.10206824345145,51025,"Census Tract 9303.01, Brunswick County, Virginia",1621,-0.546254492833101,12.8,1590,58.4,17.3,3.5,0.341218873276,0.5426,54,-0.651554424233074,0.00429344782527534,0.253321363831023,1110,7.8
51025930302,0.0522117353291,0.091069702757254,30,0.3,36.7287700904768,0.009734125538261,0.014477951808579,0.064348558719985,0.018537551423924,37.6262385620915,7.36957150684932,0.231547017189079,-1.0596081354447,-1.0596081354447,51025,"Census Tract 9303.02, Brunswick County, Virginia",3314,-0.832852971409553,12.3,1718,53.1,26.5,8.3,-0.27963228203,0.438,57,-0.642820114017217,0.00429344782527534,0.253435542491467,1338,8.6
51027010100,0.169911173447,0.072254181530081,20,0.3,11.707199395096,7.92675835e-07,0.017792500221159,0.072357838989251,0.030186273539105,39.1172013071895,7.33012849315068,0.302571166207529,-1.10739696390835,-1.10739696390835,51027,"Census Tract 101, Buchanan County, Virginia",4745,-0.717987076357185,12.5,1482,39.4,61,14,0.518507419824,0.5653,76,-0.704015273395049,0.493124152624443,0.2788292462523,1654,7.2
51027010200,0.0662042875778,0.069572769740203,30,0.3,4.83215231780731,1.0744022252e-05,0.015687448708008,0.197404144447634,0.02429075157115,38.7853091503268,7.37692438356164,0.157071339173967,-1.00989281669808,-1.00989281669808,51027,"Census Tract 102, Buchanan County, Virginia",2782,0.231865590362077,10.8,1440,31,33,10.7,0.604028012754,0.3809,68,-0.594817170485569,0.535821456198509,0.313653954327951,1502,2.1
51027010300,0.114211657906,0.070762932706648,30,0.3,8.83311285915772,4.18232132e-07,0.018385799844039,0.097799552931838,0.029556403919544,39.1337882352941,7.30280876712329,0.201523140011716,-0.992758138558165,-0.992758138558166,51027,"Census Tract 103, Buchanan County, Virginia",3041,-0.270478558094867,12,1569,44.4,65.6,10.3,0.571496238197,0.433,74,-0.595258668809029,0.433051789361544,0.188482686286024,662,4.7
51027010400,0.412277208956,0.074071464976789,30,0.3,14.091369774198,2.59769377e-07,0.020360336906735,0.05648311441611,0.038078031358645,39.4372653594771,7.31945068493151,0.12875867386276,-0.975283173528338,-0.975283173528339,51027,"Census Tract 104, Buchanan County, Virginia",1917,-0.635188245318914,12.9,1985,48.5,48.3,6.8,-0.0731368867816,0.4135,70,-0.56807420576803,0.372013651877133,0.203212237466413,1263,19.7
51027010500,0,0.063086001072009,30,0.3,0.194686891764949,4.1656290322e-05,0.023838578881625,0.030489521073531,0.05232128110836,39.832622875817,7.15782547945205,0.397741530740276,-0.933972074455593,-0.933972074455594,51027,"Census Tract 105, Buchanan County, Virginia",1327,1.16733782187112,11.5,1443,29.3,22.7,2.8,-0.163697367325,0.4195,59,-0.59724009339942,0.460662594503021,0.295897532867909,754,12.7
51027010600,0.0970097052841,0.071296140022082,30,0.3,62.6181203442585,5.54507219e-07,0.025332263804564,0.039856372852997,0.060973021316564,39.7643437908497,7.25986273972603,0.300424628450106,-0.914313017373586,-0.914313017373587,51027,"Census Tract 106, Buchanan County, Virginia",3956,-1.17289774627294,12.1,1892,39.9,50.6,12,0.409852342782,0.3752,57,-0.565176106569864,0.41910395681196,0.239153212471057,1305,12.1
51027010700,0.047664125391,0.0663856857321,20,0.3,0.408970044434208,1.5262497e-08,0.025221012663858,0.047748937996687,0.046035574479697,39.8190751633987,7.21117150684931,0.207916070577014,-1.11998721615964,-1.11998721615964,51027,"Census Tract 107, Buchanan County, Virginia",3606,-0.418241768050233,11.7,1418,25.1,42.9,12.7,0.721861635118,0.527,49,-0.704519243573918,0.0665182683721224,0.232686060637866,1113,3.8
51029930101,0.107012539487,0.097992914560839,30,0.3,0,0.000527923913123,0.051171293147543,0.099732784850621,0.026580724273327,36.6734039215686,6.95926328767123,0.096411355115158,-1.26152846735754,-1.26152846735754,51029,"Census Tract 9301.01, Buckingham County, Virginia",3673,-1.05554295488594,12.2,1813,50,30,2.5,-0.77248954154,0.3853,54,-0.731611749234538,0.121166032953105,0.305120819673305,1018,6.5
51029930102,0.0923395638403,0.098556718762662,30,0.3,0,0.000185817251069,0.048237718207584,0.222855101906884,0.022293096702314,36.5043562091503,7.07766438356164,0.261631827376938,-1.18325495581499,-1.18325495581499,51029,"Census Tract 9301.02, Buckingham County, Virginia",3008,-0.739131458431733,12.1,1998,58.4,40.8,8.7,-0.36703408301,0.3823,52,-0.700846588268577,0.00422489437764056,0.195078987151443,948,3.4
51029930201,0.16703377479,0.089920658164315,30,0.3,0.00221747270587,0.000180530866507,0.123056070401582,0.242278641634082,0.018754752270886,36.2613549019608,7.12152082191781,0.198547215496368,-1.20900051262111,-1.20900051262112,51029,"Census Tract 9302.01, Buckingham County, Virginia",5829,0.778584289012067,12.1,2275,36.7,115.8,11.7,0.0730286037955,0.3957,58,-0.723543350178888,0.41030164050097,0.257017289040517,613,13
51029930202,0.0476715754333,0.086095834407194,30,0.3,0.015743049503568,5.2289779715e-05,0.155644881491073,0.082761185852827,0.022641400292269,36.4761222222222,7.06728191780822,0.148736756316218,-1.23996913756603,-1.23996913756603,51029,"Census Tract 9302.02, Buckingham County, Virginia",4577,-0.0672312584874547,13.1,2000,60,22.7,11,-0.748065336189,0.4751,57,-0.75263729755736,0.0823793490460157,0.281236015226376,930,10.7
51031020101,0.389114846893,0.145278853752967,30,0.3,61.6621912381298,0.000592931816623,0.024934226397051,0.240845530183582,0.163916555377533,37.3360797385621,7.44546794520548,0.083018867924528,-0.954450039956901,-0.954450039956901,51031,"Census Tract 201.01, Campbell County, Virginia",5521,-1.19103506151299,12.9,4989,58.1,114.1,11.3,-0.00763584742453,0.3981,47,-0.550230776007135,0.265006821282401,0.155735789920509,989,6.3
51031020102,0.197168534346,0.110994561441666,30,0.3,3.13640866053282,0,0.020794538246324,0.075136681593533,0.077679387450499,37.3770215686274,7.42620082191781,0.201078960274644,-1.02919422274126,-1.02919422274126,51031,"Census Tract 201.02, Campbell County, Virginia",4757,-0.481546800858911,13.1,2471,58.9,69.9,11.5,0.153474309893,0.3399,52,-0.616973256401085,0.0511951461599722,0.19380000376638,420,7.9
51031020200,0.349483525055,0.202309827833749,30,0.4,86.1668135757228,5.725373408e-06,0.02227391308106,0.203271908427156,0.268724221899216,37.5435359477124,7.5331797260274,0.05891472868217,-0.51098521263561,-0.510985212635611,51031,"Census Tract 202, Campbell County, Virginia",5519,-0.411656042857567,13.6,5891,61.2,296.6,13.8,-0.248360479376,0.4637,50,-0.278463326309611,0.214300060253063,0.200766926911047,598,17.4
51031020300,4.56268455171,0.198535604812781,30,0.4,131.39169003974,0,0.021930738457281,0.130100190885739,0.274186500218814,37.5791071895425,7.51922602739726,0.041162227602905,-0.450371611593808,-0.450371611593808,51031,"Census Tract 203, Campbell County, Virginia",3931,0.222845043855428,13.6,8594,64.7,2056.8,16.5,-0.162717389178,0.3397,45,-0.236794073527687,0.0993502527462003,0.203186452376404,152,5.1
51031020401,4.63995962208,0.206457271860353,30,0.4,330.420432450631,0,0.02155892770703,0.143597670700127,0.201143146207871,37.6034535947712,7.53298493150685,0.134314627414903,-0.381946536958209,-0.381946536958209,51031,"Census Tract 204.01, Campbell County, Virginia",4693,-1.71384923354271,13.6,8242,62.5,1176.2,14,-0.786566227637,0.4078,41,-0.172518721085992,0.0874811463046757,0.325487588616983,436,9.6
51031020402,3.70601376939,0.185121959565467,30,0.3,173.663444872068,0,0.020868700765577,0.104636454216501,0.168104110336804,37.6427562091503,7.51540739726027,0.139053254437869,-0.760366301325376,-0.760366301325376,51031,"Census Tract 204.02, Campbell County, Virginia",3370,-0.236756539890115,13.8,5916,66.3,1803.7,10.2,-0.0847216284472,0.3733,47,-0.389746206199084,0.0198971215480053,0.199167773709347,204,6.6
51031020403,0.202414351252,0.112406227694736,30,0.3,128.107454097078,2.565764408e-06,0.019465228997177,0.128072570769715,0.108100426490153,37.8053620915033,7.54392054794521,0.147290028961522,-0.949420697095132,-0.949420697095132,51031,"Census Tract 204.03, Campbell County, Virginia",5594,-0.222462933749113,13.4,3162,67.9,590.1,12.8,-0.100760020798,0.4101,48,-0.55405148933874,0.252534562211982,0.0976812078455667,407,19.4
51031020500,0.248718834875,0.116669876493707,30,0.3,33.9239038791273,1.245415722e-06,0.018837317802403,0.114432475004477,0.088482061463485,37.7520928104575,7.5330898630137,0.208210277613703,-0.946880441544322,-0.946880441544322,51031,"Census Tract 205, Campbell County, Virginia",7940,-2.60145356066284,13,3122,53.8,153,13.8,0.704213278669,0.4071,49,-0.560957292720987,0.332123411978221,0.237405675252542,1064,9.2
51031020600,0.221340391265,0.114259753522811,30,0.3,40.383581050329,0.001049778836816,0.015207441691537,0.359596942572506,0.258180581302758,38.1616261437908,7.57463095890411,0.273846153846153,-0.836459410238503,-0.836459410238504,51031,"Census Tract 206, Campbell County, Virginia",3830,-0.109662426590197,12.4,2378,59,57.2,9.7,-0.305312959362,0.4717,49,-0.502358660628022,0.27906976744186,0.151670667905386,1152,14
51031020700,2.89374932594,0.145013495231491,30,0.3,35.151143614417,0.003414690379378,0.014356948876426,2.15186943068646,2.05221408362815,38.2594705882353,7.58092383561644,0.451332920024798,-0.224685259342507,-0.224685259342507,51031,"Census Tract 207, Campbell County, Virginia",3439,-0.0965834738298887,12.8,4157,58.6,698.1,15,-0.848702967016,0.4476,42,-0.0785927348743801,0.0674971031286211,0.356503373608654,938,18.9
51031020800,0.100376025093,0.103853022588333,30,0.3,0,0.000358726443222,0.016150358798736,0.077767383578837,0.199818713446296,37.7751692810457,7.48588356164384,0.1775956284153,-0.987808950889191,-0.987808950889192,51031,"Census Tract 208, Campbell County, Virginia",2747,-0.960930337652613,12.6,2058,48.2,26.9,10,-0.720806194055,0.4399,49,-0.571638699628541,0.0732493407559332,0.243953674662999,925,8.6
51031020900,0.223804689007,0.097893808854634,30,0.3,0,0.000430039074226,0.017204215001167,0.562548040535686,0.099170840417219,37.5017307189542,7.43453698630137,0.319319792158715,-0.947346105337643,-0.947346105337644,51031,"Census Tract 209, Campbell County, Virginia",4065,-0.896090884251113,12.2,1819,52.4,65.8,12.7,-0.892351368677,0.4027,48,-0.540896819887827,0.0222065385923251,0.223545214123914,1021,3.4
51033030100,0.051514304758,0.139128517275647,30,0.4,79.0650118786642,0.630426664752987,0.091639525046832,0.123205801303093,0.058831737711555,38.5254274509804,7.41417287671233,0.18848167539267,-0.568467381402199,-0.568467381402199,51033,"Census Tract 301, Caroline County, Virginia",5860,-1.50798578188818,13.3,3798,78.1,60.6,12.7,-0.905044710621,0.3964,46,-0.340976809311102,0.00479072112960161,0.271462824238284,983,27.5
51033030201,0.409118796422,0.172963376911643,30,0.4,41.2372291060771,0.276412594995522,0.035902048205129,0.212870052733415,0.046858646126855,39.0309065359477,7.4614797260274,0.123415046491969,-0.46997300853071,-0.469973008530711,51033,"Census Tract 302.01, Caroline County, Virginia",3079,0.628237048386267,13.2,3613,76.7,65.6,1.5,-0.364969129057,0.4139,49,-0.262747504204395,0.0335282651072125,0.197330295849703,966,10.8
51033030202,0.0254443431949,0.117045638765986,30,0.3,0,0.079303940010989,0.030541672726934,0.085454824292955,0.146217687161038,39.2194934640523,7.26710575342466,0.200224971878515,-0.893383738925171,-0.893383738925172,51033,"Census Tract 302.02, Caroline County, Virginia",1687,1.55004344541527,13,2786,60.4,18.5,1.5,-1.17760113274,0.4435,45,-0.526212253501411,0.0908616187989556,0.297746368516519,275,13.6
51033030300,0.402520828552,0.151837042460854,30,0.4,69.0495791768898,2.81061780650924,0.04341970635708,0.487984354693625,0.076621391747164,38.7156529411765,7.41858876712329,0.21147201105736,-0.480519051576371,-0.480519051576371,51033,"Census Tract 303, Caroline County, Virginia",3432,0.218118166490153,13,3702,60.8,266.6,11.8,-0.99575831275,0.4203,43,-0.251114342685365,0.0719242902208202,0.331492678889019,646,17.3
51033030400,0.0191502894492,0.163562519723366,30,0.4,126.66694958112,0,0.052652099640718,0.078324540423234,0.037795271986824,38.0459718954248,7.45694109589041,0.098339719029374,-0.588572611054797,-0.588572611054798,51033,"Census Tract 304, Caroline County, Virginia",2116,-0.0552493031027755,12.2,3206,62.6,94.8,4.2,-1.19795930376,0.4413,48,-0.342322631148768,0.335439705107952,0.282460826612526,856,10.7
51033030501,0.50766061814,0.174745679079391,30,0.4,45.618848291534,0,0.039577250047422,0.066910767300614,0.033154134972178,38.1905973856209,7.43819671232877,0.059484467944481,-0.578188978598323,-0.578188978598323,51033,"Census Tract 305.01, Caroline County, Virginia",3830,0.149835701573556,13.5,3367,70.5,319.2,4,-0.825316488524,0.3456,55,-0.322224907109844,0.185840707964602,0.131146717284683,471,13.2
